document_modified,term_localName,dcterms_isPartOf,dataset_iri,dcterms_modified,label,rdfs_comment
2021-12-07T14:06:14-03:00,terms,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/terms,2021-12-03,Term list for plant-pollinator interactions vocabulary,
2021-12-07T14:06:14-03:00,terms-versions,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/terms-versions,2021-12-03,Term list for plant-pollinator interactions vocabulary versions,
2018-10-09T11:00:00-05:00,utility,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/utility,2018-10-09,REBIPP utility terms,
2018-10-09T11:00:00-05:00,utility-versions,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/utility-versions,2018-10-09,REBIPP utility term versions,
2018-10-09T11:00:00-05:00,docs,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/docs,2018-10-09,REBIPP standards documents,
2018-10-09T11:00:00-05:00,docs-roles,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/docs-roles,2018-10-09,REBIPP standards documents author roles,
2018-10-09T11:00:00-05:00,docs-versions,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/docs-versions,2018-10-09,REBIPP standards document versions,
2021-10-07T13:17:47-05:00,standards,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/standards,2021-10-05,REBIPP standards,
2021-10-07T13:17:47-05:00,standards-versions,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/standards-versions,2021-10-05,REBIPP standard versions,
2021-10-07T13:17:47-05:00,term-lists,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/term-lists,2021-10-05,REBIPP vocabulary term lists,
2021-10-07T13:17:47-05:00,term-lists-versions,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/term-lists-versions,2021-10-05,REBIPP vocabulary term list versions,
2021-10-07T13:17:47-05:00,vocabularies,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/vocabularies,2021-10-05,REBIPP vocabularies,
2021-10-07T13:17:47-05:00,vocabularies-versions,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/vocabularies-versions,2021-10-05,REBIPP vocabulary versions,
2018-10-09T11:00:00-05:00,index,http://rs.rebipp.org.br/index,http://rs.rebipp.org.br/index/index,2018-10-09,REBIPP metadata database index,
